Date;Date;SP-Open;SP-High;SP-Low;SP-Close;SP-Volume;SP-Adj Close;EN-Open;EN-High;EN-Low;EN-Close;EN-Volume;EN-Adj Close;BR-Open;BR-High;BR-Low;BR-Close;BR-Volume;BR-Adj Close;HK-Open;HK-High;HK-Low;HK-Close;HK-Volume;HK-Adj Close;SP-Return;EN-Return;BR-Return;HK-Return
1950-03-03;1950-03-03;17.290001;17.290001;17.290001;17.290001;1520000.0;17.290001;;;;;;;;;;;;;;;;;;;0.00348235635519;;;
1950-03-06;1950-03-06;17.32;17.32;17.32;17.32;1470000.0;17.32;;;;;;;;;;;;;;;;;;;0.00173504906102;;;
1950-03-07;1950-03-07;17.200001;17.200001;17.200001;17.200001;1590000.0;17.200001;;;;;;;;;;;;;;;;;;;-0.00692834872979;;;
1950-03-08;1950-03-08;17.190001;17.190001;17.190001;17.190001;1360000.0;17.190001;;;;;;;;;;;;;;;;;;;-0.000581395315035;;;
1950-03-09;1950-03-09;17.07;17.07;17.07;17.07;1330000.0;17.07;;;;;;;;;;;;;;;;;;;-0.00698086055958;;;
1950-03-10;1950-03-10;17.09;17.09;17.09;17.09;1260000.0;17.09;;;;;;;;;;;;;;;;;;;0.00117164616286;;;
1950-03-13;1950-03-13;17.120001;17.120001;17.120001;17.120001;1060000.0;17.120001;;;;;;;;;;;;;;;;;;;0.00175547103569;;;
1950-03-14;1950-03-14;17.25;17.25;17.25;17.25;1140000.0;17.25;;;;;;;;;;;;;;;;;;;0.00759339908917;;;
1950-03-15;1950-03-15;17.450001;17.450001;17.450001;17.450001;1830000.0;17.450001;;;;;;;;;;;;;;;;;;;0.0115942608696;;;
1950-03-16;1950-03-16;17.49;17.49;17.49;17.49;2060000.0;17.49;;;;;;;;;;;;;;;;;;;0.00229220617237;;;
1950-03-17;1950-03-17;17.450001;17.450001;17.450001;17.450001;1600000.0;17.450001;;;;;;;;;;;;;;;;;;;-0.00228696397942;;;
1950-03-20;1950-03-20;17.440001;17.440001;17.440001;17.440001;1430000.0;17.440001;;;;;;;;;;;;;;;;;;;-0.000573065869738;;;
1950-03-21;1950-03-21;17.450001;17.450001;17.450001;17.450001;1400000.0;17.450001;;;;;;;;;;;;;;;;;;;0.000573394462535;;;
1950-03-22;1950-03-22;17.549999;17.549999;17.549999;17.549999;2010000.0;17.549999;;;;;;;;;;;;;;;;;;;0.00573054408421;;;
1950-03-23;1950-03-23;17.559999;17.559999;17.559999;17.559999;2020000.0;17.559999;;;;;;;;;;;;;;;;;;;0.000569800602268;;;
1950-03-24;1950-03-24;17.559999;17.559999;17.559999;17.559999;1570000.0;17.559999;;;;;;;;;;;;;;;;;;;0.0;;;
1950-03-27;1950-03-27;17.459999;17.459999;17.459999;17.459999;1930000.0;17.459999;;;;;;;;;;;;;;;;;;;-0.00569476114435;;;
1950-03-28;1950-03-28;17.530001;17.530001;17.530001;17.530001;1780000.0;17.530001;;;;;;;;;;;;;;;;;;;0.00400927858014;;;
1950-03-29;1950-03-29;17.440001;17.440001;17.440001;17.440001;2090000.0;17.440001;;;;;;;;;;;;;;;;;;;-0.00513405561129;;;
1950-03-30;1950-03-30;17.299999;17.299999;17.299999;17.299999;2370000.0;17.299999;;;;;;;;;;;;;;;;;;;-0.00802763715438;;;
1950-03-31;1950-03-31;17.290001;17.290001;17.290001;17.290001;1880000.0;17.290001;;;;;;;;;;;;;;;;;;;-0.00057791910855;;;
1950-04-03;1950-04-03;17.530001;17.530001;17.530001;17.530001;1570000.0;17.530001;;;;;;;;;;;;;;;;;;;0.0138808551833;;;
1950-04-04;1950-04-04;17.549999;17.549999;17.549999;17.549999;2010000.0;17.549999;;;;;;;;;;;;;;;;;;;0.00114078715683;;;
1950-04-05;1950-04-05;17.629999;17.629999;17.629999;17.629999;1430000.0;17.629999;;;;;;;;;;;;;;;;;;;0.00455840481814;;;
1950-04-06;1950-04-06;17.780001;17.780001;17.780001;17.780001;2000000.0;17.780001;;;;;;;;;;;;;;;;;;;0.00850833854273;;;
1950-04-10;1950-04-10;17.85;17.85;17.85;17.85;2070000.0;17.85;;;;;;;;;;;;;;;;;;;0.00393695140962;;;
1950-04-11;1950-04-11;17.75;17.75;17.75;17.75;2010000.0;17.75;;;;;;;;;;;;;;;;;;;-0.00560224089636;;;
1950-04-12;1950-04-12;17.940001;17.940001;17.940001;17.940001;2010000.0;17.940001;;;;;;;;;;;;;;;;;;;0.0107042816901;;;
1950-04-13;1950-04-13;17.98;17.98;17.98;17.98;2410000.0;17.98;;;;;;;;;;;;;;;;;;;0.00222959853793;;;
1950-04-14;1950-04-14;17.959999;17.959999;17.959999;17.959999;2750000.0;17.959999;;;;;;;;;;;;;;;;;;;-0.00111240266963;;;
1950-04-17;1950-04-17;17.879999;17.879999;17.879999;17.879999;2520000.0;17.879999;;;;;;;;;;;;;;;;;;;-0.00445434323242;;;
1950-04-18;1950-04-18;18.030001;18.030001;18.030001;18.030001;3320000.0;18.030001;;;;;;;;;;;;;;;;;;;0.00838937407099;;;
1950-04-19;1950-04-19;18.049999;18.049999;18.049999;18.049999;2950000.0;18.049999;;;;;;;;;;;;;;;;;;;0.00110915135279;;;
1950-04-20;1950-04-20;17.93;17.93;17.93;17.93;2590000.0;17.93;;;;;;;;;;;;;;;;;;;-0.00664814441264;;;
1950-04-21;1950-04-21;17.959999;17.959999;17.959999;17.959999;2710000.0;17.959999;;;;;;;;;;;;;;;;;;;0.00167311767987;;;
1950-04-24;1950-04-24;17.83;17.83;17.83;17.83;2310000.0;17.83;;;;;;;;;;;;;;;;;;;-0.0072382520734;;;
1950-04-25;1950-04-25;17.83;17.83;17.83;17.83;1830000.0;17.83;;;;;;;;;;;;;;;;;;;0.0;;;
1950-04-26;1950-04-26;17.76;17.76;17.76;17.76;1880000.0;17.76;;;;;;;;;;;;;;;;;;;-0.00392596747056;;;
1950-04-27;1950-04-27;17.860001;17.860001;17.860001;17.860001;2070000.0;17.860001;;;;;;;;;;;;;;;;;;;0.00563068693694;;;
1950-04-28;1950-04-28;17.959999;17.959999;17.959999;17.959999;2190000.0;17.959999;;;;;;;;;;;;;;;;;;;0.00559899184776;;;
1950-05-01;1950-05-01;18.219999;18.219999;18.219999;18.219999;2390000.0;18.219999;;;;;;;;;;;;;;;;;;;0.0144766155054;;;
1950-05-02;1950-05-02;18.110001;18.110001;18.110001;18.110001;2250000.0;18.110001;;;;;;;;;;;;;;;;;;;-0.00603721218645;;;
1950-05-03;1950-05-03;18.27;18.27;18.27;18.27;2120000.0;18.27;;;;;;;;;;;;;;;;;;;0.00883484214054;;;
1950-05-04;1950-05-04;18.120001;18.120001;18.120001;18.120001;2150000.0;18.120001;;;;;;;;;;;;;;;;;;;-0.00821012588944;;;
1950-05-05;1950-05-05;18.219999;18.219999;18.219999;18.219999;1800000.0;18.219999;;;;;;;;;;;;;;;;;;;0.00551865311707;;;
1950-05-08;1950-05-08;18.27;18.27;18.27;18.27;1680000.0;18.27;;;;;;;;;;;;;;;;;;;0.00274429213745;;;
1950-05-09;1950-05-09;18.27;18.27;18.27;18.27;1720000.0;18.27;;;;;;;;;;;;;;;;;;;0.0;;;
1950-05-10;1950-05-10;18.290001;18.290001;18.290001;18.290001;1880000.0;18.290001;;;;;;;;;;;;;;;;;;;0.0010947454844;;;
1950-05-11;1950-05-11;18.290001;18.290001;18.290001;18.290001;1750000.0;18.290001;;;;;;;;;;;;;;;;;;;0.0;;;
1950-05-12;1950-05-12;18.18;18.18;18.18;18.18;1790000.0;18.18;;;;;;;;;;;;;;;;;;;-0.00601426976412;;;
1950-05-15;1950-05-15;18.26;18.26;18.26;18.26;1220000.0;18.26;;;;;;;;;;;;;;;;;;;0.004400440044;;;
1950-05-16;1950-05-16;18.440001;18.440001;18.440001;18.440001;1730000.0;18.440001;;;;;;;;;;;;;;;;;;;0.00985766703176;;;
1950-05-17;1950-05-17;18.52;18.52;18.52;18.52;2020000.0;18.52;;;;;;;;;;;;;;;;;;;0.00433834032872;;;
1950-05-18;1950-05-18;18.559999;18.559999;18.559999;18.559999;5240000.0;18.559999;;;;;;;;;;;;;;;;;;;0.00215977321814;;;
1950-05-19;1950-05-19;18.68;18.68;18.68;18.68;2110000.0;18.68;;;;;;;;;;;;;;;;;;;0.00646557146905;;;
1950-05-22;1950-05-22;18.6;18.6;18.6;18.6;1620000.0;18.6;;;;;;;;;;;;;;;;;;;-0.00428265524625;;;
1950-05-23;1950-05-23;18.709999;18.709999;18.709999;18.709999;1460000.0;18.709999;;;;;;;;;;;;;;;;;;;0.00591392473118;;;
1950-05-24;1950-05-24;18.690001;18.690001;18.690001;18.690001;1850000.0;18.690001;;;;;;;;;;;;;;;;;;;-0.00106884024954;;;
1950-05-25;1950-05-25;18.690001;18.690001;18.690001;18.690001;1480000.0;18.690001;;;;;;;;;;;;;;;;;;;0.0;;;
1950-05-26;1950-05-26;18.67;18.67;18.67;18.67;1330000.0;18.67;;;;;;;;;;;;;;;;;;;-0.00107014440502;;;
1950-05-29;1950-05-29;18.719999;18.719999;18.719999;18.719999;1110000.0;18.719999;;;;;;;;;;;;;;;;;;;0.00267803963578;;;
1950-05-31;1950-05-31;18.780001;18.780001;18.780001;18.780001;1530000.0;18.780001;;;;;;;;;;;;;;;;;;;0.00320523521396;;;
1950-06-01;1950-06-01;18.77;18.77;18.77;18.77;1580000.0;18.77;;;;;;;;;;;;;;;;;;;-0.000532534582932;;;
1950-06-02;1950-06-02;18.790001;18.790001;18.790001;18.790001;1450000.0;18.790001;;;;;;;;;;;;;;;;;;;0.00106558337773;;;
1950-06-05;1950-06-05;18.6;18.6;18.6;18.6;1630000.0;18.6;;;;;;;;;;;;;;;;;;;-0.010111814257;;;
1950-06-06;1950-06-06;18.879999;18.879999;18.879999;18.879999;2250000.0;18.879999;;;;;;;;;;;;;;;;;;;0.0150537096774;;;
1950-06-07;1950-06-07;18.93;18.93;18.93;18.93;1750000.0;18.93;;;;;;;;;;;;;;;;;;;0.00264835819112;;;
1950-06-08;1950-06-08;19.139999;19.139999;19.139999;19.139999;1780000.0;19.139999;;;;;;;;;;;;;;;;;;;0.011093449551;;;
1950-06-09;1950-06-09;19.26;19.26;19.26;19.26;2130000.0;19.26;;;;;;;;;;;;;;;;;;;0.00626964505066;;;
1950-06-12;1950-06-12;19.4;19.4;19.4;19.4;1790000.0;19.4;;;;;;;;;;;;;;;;;;;0.00726895119418;;;
1950-06-13;1950-06-13;19.25;19.25;19.25;19.25;1790000.0;19.25;;;;;;;;;;;;;;;;;;;-0.00773195876289;;;
1950-06-14;1950-06-14;18.98;18.98;18.98;18.98;1650000.0;18.98;;;;;;;;;;;;;;;;;;;-0.014025974026;;;
1950-06-15;1950-06-15;18.93;18.93;18.93;18.93;1530000.0;18.93;;;;;;;;;;;;;;;;;;;-0.00263435194942;;;
1950-06-16;1950-06-16;18.969999;18.969999;18.969999;18.969999;1180000.0;18.969999;;;;;;;;;;;;;;;;;;;0.00211299524564;;;
1950-06-19;1950-06-19;18.92;18.92;18.92;18.92;1290000.0;18.92;;;;;;;;;;;;;;;;;;;-0.00263568806725;;;
1950-06-20;1950-06-20;18.83;18.83;18.83;18.83;1470000.0;18.83;;;;;;;;;;;;;;;;;;;-0.00475687103594;;;
1950-06-21;1950-06-21;19.0;19.0;19.0;19.0;1750000.0;19.0;;;;;;;;;;;;;;;;;;;0.00902814657462;;;
1950-06-22;1950-06-22;19.16;19.16;19.16;19.16;1830000.0;19.16;;;;;;;;;;;;;;;;;;;0.00842105263158;;;
1950-06-23;1950-06-23;19.139999;19.139999;19.139999;19.139999;1700000.0;19.139999;;;;;;;;;;;;;;;;;;;-0.00104389352818;;;
1950-06-26;1950-06-26;18.110001;18.110001;18.110001;18.110001;3950000.0;18.110001;;;;;;;;;;;;;;;;;;;-0.0538139004082;;;
1950-06-27;1950-06-27;17.91;17.91;17.91;17.91;4860000.0;17.91;;;;;;;;;;;;;;;;;;;-0.0110436769164;;;
1950-06-28;1950-06-28;18.110001;18.110001;18.110001;18.110001;2600000.0;18.110001;;;;;;;;;;;;;;;;;;;0.011167001675;;;
1950-06-29;1950-06-29;17.440001;17.440001;17.440001;17.440001;3040000.0;17.440001;;;;;;;;;;;;;;;;;;;-0.0369961326893;;;
1950-06-30;1950-06-30;17.690001;17.690001;17.690001;17.690001;2660000.0;17.690001;;;;;;;;;;;;;;;;;;;0.0143348615634;;;
1950-07-03;1950-07-03;17.639999;17.639999;17.639999;17.639999;1550000.0;17.639999;;;;;;;;;;;;;;;;;;;-0.00282656852309;;;
1950-07-05;1950-07-05;17.809999;17.809999;17.809999;17.809999;1400000.0;17.809999;;;;;;;;;;;;;;;;;;;0.00963718875494;;;
1950-07-06;1950-07-06;17.91;17.91;17.91;17.91;1570000.0;17.91;;;;;;;;;;;;;;;;;;;0.00561487959657;;;
1950-07-07;1950-07-07;17.67;17.67;17.67;17.67;1870000.0;17.67;;;;;;;;;;;;;;;;;;;-0.0134003350084;;;
1950-07-10;1950-07-10;17.59;17.59;17.59;17.59;1960000.0;17.59;;;;;;;;;;;;;;;;;;;-0.00452744765139;;;
1950-07-11;1950-07-11;17.32;17.32;17.32;17.32;3250000.0;17.32;;;;;;;;;;;;;;;;;;;-0.0153496304719;;;
1950-07-12;1950-07-12;16.870001;16.870001;16.870001;16.870001;3200000.0;16.870001;;;;;;;;;;;;;;;;;;;-0.0259814665127;;;
1950-07-13;1950-07-13;16.690001;16.690001;16.690001;16.690001;2660000.0;16.690001;;;;;;;;;;;;;;;;;;;-0.0106698274647;;;
1950-07-14;1950-07-14;16.870001;16.870001;16.870001;16.870001;1900000.0;16.870001;;;;;;;;;;;;;;;;;;;0.0107849004922;;;
1950-07-17;1950-07-17;16.68;16.68;16.68;16.68;1520000.0;16.68;;;;;;;;;;;;;;;;;;;-0.011262654934;;;
1950-07-18;1950-07-18;17.059999;17.059999;17.059999;17.059999;1820000.0;17.059999;;;;;;;;;;;;;;;;;;;0.0227817146283;;;
1950-07-19;1950-07-19;17.360001;17.360001;17.360001;17.360001;2430000.0;17.360001;;;;;;;;;;;;;;;;;;;0.0175851124024;;;
1950-07-20;1950-07-20;17.610001;17.610001;17.610001;17.610001;3160000.0;17.610001;;;;;;;;;;;;;;;;;;;0.0144009208294;;;
1950-07-21;1950-07-21;17.59;17.59;17.59;17.59;2810000.0;17.59;;;;;;;;;;;;;;;;;;;-0.00113577506327;;;
1950-07-24;1950-07-24;17.48;17.48;17.48;17.48;2300000.0;17.48;;;;;;;;;;;;;;;;;;;-0.0062535531552;;;
1950-07-25;1950-07-25;17.23;17.23;17.23;17.23;2770000.0;17.23;;;;;;;;;;;;;;;;;;;-0.0143020594966;;;
1950-07-26;1950-07-26;17.27;17.27;17.27;17.27;2460000.0;17.27;;;;;;;;;;;;;;;;;;;0.00232153221126;;;
1950-07-27;1950-07-27;17.5;17.5;17.5;17.5;2300000.0;17.5;;;;;;;;;;;;;;;;;;;0.0133178922988;;;
1950-07-28;1950-07-28;17.690001;17.690001;17.690001;17.690001;2050000.0;17.690001;;;;;;;;;;;;;;;;;;;0.0108572;;;
1950-07-31;1950-07-31;17.84;17.84;17.84;17.84;1590000.0;17.84;;;;;;;;;;;;;;;;;;;0.0084793098655;;;
1950-08-01;1950-08-01;18.02;18.02;18.02;18.02;1970000.0;18.02;;;;;;;;;;;;;;;;;;;0.0100896860987;;;
1950-08-02;1950-08-02;17.950001;17.950001;17.950001;17.950001;1980000.0;17.950001;;;;;;;;;;;;;;;;;;;-0.00388451720311;;;
1950-08-03;1950-08-03;17.99;17.99;17.99;17.99;1660000.0;17.99;;;;;;;;;;;;;;;;;;;0.00222835642182;;;
1950-08-04;1950-08-04;18.139999;18.139999;18.139999;18.139999;1600000.0;18.139999;;;;;;;;;;;;;;;;;;;0.00833790994997;;;
1950-08-07;1950-08-07;18.41;18.41;18.41;18.41;1850000.0;18.41;;;;;;;;;;;;;;;;;;;0.0148842896849;;;
1950-08-08;1950-08-08;18.459999;18.459999;18.459999;18.459999;2180000.0;18.459999;;;;;;;;;;;;;;;;;;;0.00271586094514;;;
1950-08-09;1950-08-09;18.610001;18.610001;18.610001;18.610001;1760000.0;18.610001;;;;;;;;;;;;;;;;;;;0.00812578592231;;;
1950-08-10;1950-08-10;18.48;18.48;18.48;18.48;1870000.0;18.48;;;;;;;;;;;;;;;;;;;-0.00698554503033;;;
1950-08-11;1950-08-11;18.280001;18.280001;18.280001;18.280001;1680000.0;18.280001;;;;;;;;;;;;;;;;;;;-0.01082245671;;;
1950-08-14;1950-08-14;18.290001;18.290001;18.290001;18.290001;1280000.0;18.290001;;;;;;;;;;;;;;;;;;;0.000547045921934;;;
1950-08-15;1950-08-15;18.32;18.32;18.32;18.32;1330000.0;18.32;;;;;;;;;;;;;;;;;;;0.00164018580425;;;
1950-08-16;1950-08-16;18.34;18.34;18.34;18.34;1770000.0;18.34;;;;;;;;;;;;;;;;;;;0.00109170305677;;;
1950-08-17;1950-08-17;18.540001;18.540001;18.540001;18.540001;2170000.0;18.540001;;;;;;;;;;;;;;;;;;;0.0109051799346;;;
1950-08-18;1950-08-18;18.68;18.68;18.68;18.68;1780000.0;18.68;;;;;;;;;;;;;;;;;;;0.00755118621623;;;
1950-08-21;1950-08-21;18.700001;18.700001;18.700001;18.700001;1840000.0;18.700001;;;;;;;;;;;;;;;;;;;0.00107071734475;;;
1950-08-22;1950-08-22;18.68;18.68;18.68;18.68;1550000.0;18.68;;;;;;;;;;;;;;;;;;;-0.00106957213532;;;
1950-08-23;1950-08-23;18.82;18.82;18.82;18.82;1580000.0;18.82;;;;;;;;;;;;;;;;;;;0.00749464668094;;;
1950-08-24;1950-08-24;18.790001;18.790001;18.790001;18.790001;1620000.0;18.790001;;;;;;;;;;;;;;;;;;;-0.0015939957492;;;
1950-08-25;1950-08-25;18.540001;18.540001;18.540001;18.540001;1610000.0;18.540001;;;;;;;;;;;;;;;;;;;-0.0133049487331;;;
1950-08-28;1950-08-28;18.530001;18.530001;18.530001;18.530001;1300000.0;18.530001;;;;;;;;;;;;;;;;;;;-0.000539374296689;;;
1950-08-29;1950-08-29;18.540001;18.540001;18.540001;18.540001;1890000.0;18.540001;;;;;;;;;;;;;;;;;;;0.000539665378323;;;
1950-08-30;1950-08-30;18.43;18.43;18.43;18.43;1490000.0;18.43;;;;;;;;;;;;;;;;;;;-0.00593317120102;;;
1950-08-31;1950-08-31;18.42;18.42;18.42;18.42;1140000.0;18.42;;;;;;;;;;;;;;;;;;;-0.000542593597395;;;
1950-09-01;1950-09-01;18.549999;18.549999;18.549999;18.549999;1290000.0;18.549999;;;;;;;;;;;;;;;;;;;0.00705749185668;;;
1950-09-05;1950-09-05;18.68;18.68;18.68;18.68;1250000.0;18.68;;;;;;;;;;;;;;;;;;;0.00700814053952;;;
1950-09-06;1950-09-06;18.540001;18.540001;18.540001;18.540001;1300000.0;18.540001;;;;;;;;;;;;;;;;;;;-0.00749459314775;;;
1950-09-07;1950-09-07;18.59;18.59;18.59;18.59;1340000.0;18.59;;;;;;;;;;;;;;;;;;;0.00269681754602;;;
1950-09-08;1950-09-08;18.75;18.75;18.75;18.75;1960000.0;18.75;;;;;;;;;;;;;;;;;;;0.00860677783755;;;
1950-09-11;1950-09-11;18.610001;18.610001;18.610001;18.610001;1860000.0;18.610001;;;;;;;;;;;;;;;;;;;-0.00746661333333;;;
1950-09-12;1950-09-12;18.870001;18.870001;18.870001;18.870001;1680000.0;18.870001;;;;;;;;;;;;;;;;;;;0.0139709825916;;;
1950-09-13;1950-09-13;19.09;19.09;19.09;19.09;2600000.0;19.09;;;;;;;;;;;;;;;;;;;0.0116586639291;;;
1950-09-14;1950-09-14;19.18;19.18;19.18;19.18;2350000.0;19.18;;;;;;;;;;;;;;;;;;;0.00471451021477;;;
1950-09-15;1950-09-15;19.290001;19.290001;19.290001;19.290001;2410000.0;19.290001;;;;;;;;;;;;;;;;;;;0.00573519290928;;;
1950-09-18;1950-09-18;19.370001;19.370001;19.370001;19.370001;2040000.0;19.370001;;;;;;;;;;;;;;;;;;;0.00414722632726;;;
1950-09-19;1950-09-19;19.309999;19.309999;19.309999;19.309999;1590000.0;19.309999;;;;;;;;;;;;;;;;;;;-0.0030976766599;;;
1950-09-20;1950-09-20;19.209999;19.209999;19.209999;19.209999;2100000.0;19.209999;;;;;;;;;;;;;;;;;;;-0.0051786641729;;;
1950-09-21;1950-09-21;19.370001;19.370001;19.370001;19.370001;1650000.0;19.370001;;;;;;;;;;;;;;;;;;;0.00832909986096;;;
1950-09-22;1950-09-22;19.440001;19.440001;19.440001;19.440001;2510000.0;19.440001;;;;;;;;;;;;;;;;;;;0.00361383564203;;;
1950-09-25;1950-09-25;19.42;19.42;19.42;19.42;2020000.0;19.42;;;;;;;;;;;;;;;;;;;-0.00102885797177;;;
1950-09-26;1950-09-26;19.139999;19.139999;19.139999;19.139999;2280000.0;19.139999;;;;;;;;;;;;;;;;;;;-0.014418177137;;;
1950-09-27;1950-09-27;19.41;19.41;19.41;19.41;2360000.0;19.41;;;;;;;;;;;;;;;;;;;0.0141066360557;;;
1950-09-28;1950-09-28;19.42;19.42;19.42;19.42;2200000.0;19.42;;;;;;;;;;;;;;;;;;;0.000515198351365;;;
1950-09-29;1950-09-29;19.450001;19.450001;19.450001;19.450001;1800000.0;19.450001;;;;;;;;;;;;;;;;;;;0.00154485066941;;;
1950-10-02;1950-10-02;19.690001;19.690001;19.690001;19.690001;2200000.0;19.690001;;;;;;;;;;;;;;;;;;;0.0123393309851;;;
1950-10-03;1950-10-03;19.66;19.66;19.66;19.66;2480000.0;19.66;;;;;;;;;;;;;;;;;;;-0.00152366675857;;;
1950-10-04;1950-10-04;20.0;20.0;20.0;20.0;2920000.0;20.0;;;;;;;;;;;;;;;;;;;0.0172939979654;;;
1950-10-05;1950-10-05;19.889999;19.889999;19.889999;19.889999;2490000.0;19.889999;;;;;;;;;;;;;;;;;;;-0.00550005;;;
1950-10-06;1950-10-06;20.120001;20.120001;20.120001;20.120001;2360000.0;20.120001;;;;;;;;;;;;;;;;;;;0.0115637009333;;;
1950-10-09;1950-10-09;20.0;20.0;20.0;20.0;2330000.0;20.0;;;;;;;;;;;;;;;;;;;-0.00596426411708;;;
1950-10-10;1950-10-10;19.780001;19.780001;19.780001;19.780001;1870000.0;19.780001;;;;;;;;;;;;;;;;;;;-0.01099995;;;
1950-10-11;1950-10-11;19.860001;19.860001;19.860001;19.860001;2200000.0;19.860001;;;;;;;;;;;;;;;;;;;0.00404448917874;;;
1950-10-13;1950-10-13;19.85;19.85;19.85;19.85;2030000.0;19.85;;;;;;;;;;;;;;;;;;;-0.00050357499982;;;
1950-10-16;1950-10-16;19.709999;19.709999;19.709999;19.709999;1630000.0;19.709999;;;;;;;;;;;;;;;;;;;-0.00705294710327;;;
1950-10-17;1950-10-17;19.889999;19.889999;19.889999;19.889999;2010000.0;19.889999;;;;;;;;;;;;;;;;;;;0.00913242055466;;;
1950-10-18;1950-10-18;20.01;20.01;20.01;20.01;2410000.0;20.01;;;;;;;;;;;;;;;;;;;0.00603323308362;;;
1950-10-19;1950-10-19;20.02;20.02;20.02;20.02;2250000.0;20.02;;;;;;;;;;;;;;;;;;;0.000499750124938;;;
1950-10-20;1950-10-20;19.959999;19.959999;19.959999;19.959999;1840000.0;19.959999;;;;;;;;;;;;;;;;;;;-0.00299705294705;;;
1950-10-23;1950-10-23;19.959999;19.959999;19.959999;19.959999;1850000.0;19.959999;;;;;;;;;;;;;;;;;;;0.0;;;
1950-10-24;1950-10-24;20.08;20.08;20.08;20.08;1790000.0;20.08;;;;;;;;;;;;;;;;;;;0.0060120744495;;;
1950-10-25;1950-10-25;20.049999;20.049999;20.049999;20.049999;1930000.0;20.049999;;;;;;;;;;;;;;;;;;;-0.00149407370518;;;
1950-10-26;1950-10-26;19.610001;19.610001;19.610001;19.610001;3000000.0;19.610001;;;;;;;;;;;;;;;;;;;-0.021945038501;;;
1950-10-27;1950-10-27;19.77;19.77;19.77;19.77;1800000.0;19.77;;;;;;;;;;;;;;;;;;;0.00815905108827;;;
1950-10-30;1950-10-30;19.610001;19.610001;19.610001;19.610001;1790000.0;19.610001;;;;;;;;;;;;;;;;;;;-0.00809301972686;;;
1950-10-31;1950-10-31;19.530001;19.530001;19.530001;19.530001;2010000.0;19.530001;;;;;;;;;;;;;;;;;;;-0.00407955104133;;;
1950-11-01;1950-11-01;19.559999;19.559999;19.559999;19.559999;1780000.0;19.559999;;;;;;;;;;;;;;;;;;;0.00153599582509;;;
1950-11-02;1950-11-02;19.73;19.73;19.73;19.73;1580000.0;19.73;;;;;;;;;;;;;;;;;;;0.00869125811305;;;
1950-11-03;1950-11-03;19.85;19.85;19.85;19.85;1560000.0;19.85;;;;;;;;;;;;;;;;;;;0.00608210846427;;;
1950-11-06;1950-11-06;19.360001;19.360001;19.360001;19.360001;2580000.0;19.360001;;;;;;;;;;;;;;;;;;;-0.0246850881612;;;
1950-11-08;1950-11-08;19.559999;19.559999;19.559999;19.559999;1850000.0;19.559999;;;;;;;;;;;;;;;;;;;0.010330474673;;;
1950-11-09;1950-11-09;19.790001;19.790001;19.790001;19.790001;1760000.0;19.790001;;;;;;;;;;;;;;;;;;;0.0117587940572;;;
1950-11-10;1950-11-10;19.940001;19.940001;19.940001;19.940001;1640000.0;19.940001;;;;;;;;;;;;;;;;;;;0.00757958526632;;;
1950-11-13;1950-11-13;20.01;20.01;20.01;20.01;1630000.0;20.01;;;;;;;;;;;;;;;;;;;0.00351048126828;;;
1950-11-14;1950-11-14;19.860001;19.860001;19.860001;19.860001;1780000.0;19.860001;;;;;;;;;;;;;;;;;;;-0.00749620189905;;;
1950-11-15;1950-11-15;19.82;19.82;19.82;19.82;1620000.0;19.82;;;;;;;;;;;;;;;;;;;-0.00201414894189;;;
1950-11-16;1950-11-16;19.719999;19.719999;19.719999;19.719999;1760000.0;19.719999;;;;;;;;;;;;;;;;;;;-0.00504545913219;;;
1950-11-17;1950-11-17;19.860001;19.860001;19.860001;19.860001;2130000.0;19.860001;;;;;;;;;;;;;;;;;;;0.00709949326062;;;
1950-11-20;1950-11-20;19.93;19.93;19.93;19.93;2250000.0;19.93;;;;;;;;;;;;;;;;;;;0.00352462217902;;;
1950-11-21;1950-11-21;19.879999;19.879999;19.879999;19.879999;2010000.0;19.879999;;;;;;;;;;;;;;;;;;;-0.00250883090818;;;
1950-11-22;1950-11-22;20.16;20.16;20.16;20.16;2730000.0;20.16;;;;;;;;;;;;;;;;;;;0.0140845580525;;;
1950-11-24;1950-11-24;20.32;20.32;20.32;20.32;2620000.0;20.32;;;;;;;;;;;;;;;;;;;0.00793650793651;;;
1950-11-27;1950-11-27;20.18;20.18;20.18;20.18;1740000.0;20.18;;;;;;;;;;;;;;;;;;;-0.00688976377953;;;
1950-11-28;1950-11-28;19.559999;19.559999;19.559999;19.559999;2970000.0;19.559999;;;;;;;;;;;;;;;;;;;-0.0307235381566;;;
1950-11-29;1950-11-29;19.370001;19.370001;19.370001;19.370001;2770000.0;19.370001;;;;;;;;;;;;;;;;;;;-0.00971359967861;;;
1950-11-30;1950-11-30;19.51;19.51;19.51;19.51;2080000.0;19.51;;;;;;;;;;;;;;;;;;;0.00722761965784;;;
1950-12-01;1950-12-01;19.66;19.66;19.66;19.66;1870000.0;19.66;;;;;;;;;;;;;;;;;;;0.00768836494106;;;
1950-12-04;1950-12-04;19.0;19.0;19.0;19.0;2510000.0;19.0;;;;;;;;;;;;;;;;;;;-0.0335707019329;;;
1950-12-05;1950-12-05;19.309999;19.309999;19.309999;19.309999;1940000.0;19.309999;;;;;;;;;;;;;;;;;;;0.0163157368421;;;
