Date,Open,High,Low,Close,Volume,Adj Close
2003-12-08,590.549988,591.030029,587.640015,590.070007,000,590.070007
2003-12-05,597.380005,599.169983,591.429993,594.099976,000,594.099976
2003-12-04,599.150024,601.27002,596.580017,599.869995,000,599.869995
2003-12-03,597.559998,602.359985,596.75,601.01001,000,601.01001
2003-12-02,599.440002,601.890015,595.549988,597.299988,000,597.299988
2003-12-01,593.619995,599.679993,592.650024,599.26001,000,599.26001
2003-11-28,591.690002,593.01001,585.289978,589.349976,000,589.349976
2003-11-27,591.659973,592.409973,589.070007,591.340027,000,591.340027
2003-11-26,590.140015,594.909973,588.25,588.77002,000,588.77002
2003-11-25,591.630005,592.97998,588.880005,590.00,000,590.00
2003-11-24,581.090027,589.669983,580.830017,589.109985,000,589.109985
2003-11-21,576.070007,580.030029,574.700012,579.969971,000,579.969971
2003-11-20,580.789978,580.890015,569.659973,575.789978,000,575.789978
2003-11-19,573.559998,579.320007,571.309998,578.359985,000,578.359985
2003-11-18,585.299988,586.25,578.409973,580.059998,000,580.059998
2003-11-17,587.960022,588.960022,580.789978,581.25,000,581.25
2003-11-14,589.679993,597.859985,589.580017,595.400024,000,595.400024
2003-11-13,595.940002,596.309998,589.52002,591.26001,000,591.26001
2003-11-12,589.01001,592.219971,587.460022,590.289978,000,590.289978
2003-11-11,589.580017,590.349976,587.349976,589.76001,000,589.76001
2003-11-10,593.570007,598.130005,592.809998,593.179993,000,593.179993
2003-11-07,595.429993,600.549988,595.01001,597.700012,000,597.700012
2003-11-06,589.26001,594.73999,584.25,591.00,000,591.00
2003-11-05,589.719971,591.880005,586.210022,587.599976,000,587.599976
2003-11-04,592.950012,595.390015,589.469971,591.919983,000,591.919983
2003-11-03,583.359985,593.880005,582.820007,593.880005,000,593.880005
2003-10-31,579.419983,582.919983,578.210022,582.01001,000,582.01001
2003-10-30,578.719971,586.780029,575.77002,582.169983,000,582.169983
2003-10-29,581.330017,581.890015,575.619995,578.830017,000,578.830017
2003-10-28,572.299988,576.789978,572.299988,576.26001,000,576.26001
2003-10-27,567.22998,572.25,566.52002,570.049988,000,570.049988
2003-10-24,564.440002,566.26001,561.890015,564.320007,000,564.320007
2003-10-23,562.950012,567.01001,561.929993,564.539978,000,564.539978
2003-10-22,580.780029,581.530029,570.169983,571.179993,000,571.179993
2003-10-21,583.859985,584.98999,579.039978,580.619995,000,580.619995
2003-10-20,579.97998,582.859985,577.369995,579.359985,000,579.359985
2003-10-17,583.22998,585.280029,579.049988,580.330017,000,580.330017
2003-10-16,580.289978,585.179993,578.690002,579.919983,000,579.919983
2003-10-15,582.609985,587.320007,580.26001,583.27002,000,583.27002
2003-10-14,581.530029,581.950012,576.349976,577.669983,000,577.669983
2003-10-13,574.97998,581.169983,574.619995,580.150024,000,580.150024
2003-10-10,573.330017,577.23999,569.960022,571.719971,000,571.719971
2003-10-09,564.97998,574.01001,562.700012,574.01001,000,574.01001
2003-10-08,562.200012,569.469971,561.77002,562.76001,000,562.76001
2003-10-07,567.650024,567.650024,559.809998,563.820007,000,563.820007
2003-10-06,570.119995,570.840027,566.690002,567.880005,000,567.880005
2003-10-03,557.349976,570.780029,556.909973,570.530029,000,570.530029
2003-10-02,559.48999,560.669983,553.619995,555.340027,000,555.340027
2003-10-01,547.26001,554.539978,544.419983,554.539978,000,554.539978
2003-09-30,557.419983,557.48999,542.219971,545.52002,000,545.52002
2003-09-29,558.309998,562.440002,551.97998,554.25,000,554.25
2003-09-26,558.97998,561.880005,553.559998,558.130005,000,558.130005
2003-09-25,560.039978,564.01001,558.640015,561.820007,000,561.820007
2003-09-24,570.789978,572.469971,567.059998,567.219971,000,567.219971
2003-09-23,565.969971,570.710022,564.159973,567.450012,000,567.450012
2003-09-22,577.539978,577.919983,568.869995,571.280029,000,571.280029
2003-09-19,591.369995,592.460022,583.549988,584.090027,000,584.090027
2003-09-18,586.090027,590.659973,585.679993,590.460022,000,590.460022
2003-09-17,590.02002,592.070007,587.690002,588.070007,000,588.070007
2003-09-16,580.97998,586.099976,578.789978,586.059998,000,586.059998
2003-09-15,580.219971,582.719971,579.030029,579.76001,000,579.76001
2003-09-12,584.179993,585.119995,574.099976,576.700012,000,576.700012
2003-09-11,574.98999,582.25,574.539978,580.840027,000,580.840027
2003-09-10,583.48999,583.809998,577.590027,578.200012,000,578.200012
2003-09-09,594.549988,594.549988,584.200012,585.900024,000,585.900024
2003-09-08,587.50,592.890015,587.26001,592.01001,000,592.01001
2003-09-05,593.119995,593.219971,585.539978,588.940002,000,588.940002
2003-09-04,593.059998,595.72998,589.159973,591.440002,000,591.440002
2003-09-03,589.669983,595.659973,589.51001,593.609985,000,593.609985
2003-09-02,584.75,586.97998,581.909973,584.640015,000,584.640015
2003-09-01,578.26001,584.97998,578.130005,583.849976,000,583.849976
2003-08-29,579.289978,579.869995,573.159973,573.159973,000,573.159973
2003-08-28,570.200012,578.359985,569.72998,575.26001,000,575.26001
2003-08-27,568.630005,570.950012,567.369995,570.299988,000,570.299988
2003-08-26,572.840027,574.880005,564.72998,565.580017,000,565.580017
2003-08-25,573.780029,574.090027,570.179993,570.890015,000,570.890015
2003-08-22,572.080017,579.309998,571.690002,576.700012,000,576.700012
2003-08-21,570.799988,576.169983,570.52002,573.01001,000,573.01001
2003-08-20,569.409973,570.119995,564.650024,567.210022,000,567.210022
2003-08-19,572.409973,573.940002,569.299988,571.25,000,571.25
2003-08-18,567.849976,570.190002,564.210022,570.01001,000,570.01001
2003-08-15,565.580017,568.820007,564.599976,566.440002,000,566.440002
2003-08-14,556.23999,563.51001,553.73999,563.00,000,563.00
2003-08-13,557.97998,559.51001,553.669983,555.22998,000,555.22998
2003-08-12,552.210022,557.400024,552.190002,555.190002,000,555.190002
2003-08-11,550.429993,553.72998,549.429993,552.159973,000,552.159973
2003-08-08,544.809998,552.640015,543.48999,549.22998,000,549.22998
2003-08-07,544.72998,544.890015,538.890015,543.25,000,543.25
2003-08-06,546.00,546.27002,540.969971,542.429993,000,542.429993
2003-08-05,548.669983,553.190002,546.440002,550.950012,000,550.950012
2003-08-04,546.340027,554.539978,542.76001,544.340027,000,544.340027
2003-08-01,552.619995,556.599976,547.51001,549.27002,000,549.27002
2003-07-31,549.320007,556.02002,545.909973,554.619995,000,554.619995
2003-07-30,543.52002,549.539978,543.320007,547.309998,000,547.309998
2003-07-29,547.140015,551.22998,541.77002,543.97998,000,543.97998
2003-07-28,545.22998,549.330017,544.640015,547.440002,000,547.440002
2003-07-25,540.75,543.960022,537.73999,539.969971,000,539.969971
2003-07-24,536.659973,547.280029,534.450012,547.059998,000,547.059998
2003-07-23,541.340027,541.51001,535.869995,537.200012,000,537.200012
2003-07-22,537.650024,538.340027,533.080017,538.340027,000,538.340027
2003-07-21,546.630005,547.309998,534.830017,535.969971,000,535.969971
2003-07-18,540.869995,545.429993,539.409973,542.52002,000,542.52002
2003-07-17,542.130005,542.640015,536.719971,540.059998,000,540.059998
2003-07-16,549.77002,550.880005,542.98999,544.330017,000,544.330017
2003-07-15,546.309998,551.450012,545.780029,547.590027,000,547.590027
2003-07-14,543.469971,550.679993,541.52002,548.76001,000,548.76001
2003-07-11,531.919983,540.940002,531.02002,540.75,000,540.75
2003-07-10,538.599976,539.690002,533.51001,534.340027,000,534.340027
2003-07-09,546.330017,547.919983,538.880005,540.429993,000,540.429993
2003-07-08,544.640015,550.22998,542.440002,546.590027,000,546.590027
2003-07-07,535.880005,546.849976,535.22998,546.77002,000,546.77002
2003-07-04,530.26001,532.219971,528.799988,528.799988,000,528.799988
2003-07-03,532.890015,534.26001,526.52002,532.650024,000,532.650024
2003-07-02,526.52002,531.25,525.150024,530.77002,000,530.77002
2003-07-01,531.390015,532.450012,518.450012,519.369995,000,519.369995
2003-06-30,533.609985,538.960022,530.210022,530.210022,000,530.210022
2003-06-27,536.099976,537.25,532.049988,535.320007,000,535.320007
2003-06-26,528.169983,536.73999,528.02002,532.780029,000,532.780029
2003-06-25,534.809998,535.140015,528.900024,533.640015,000,533.640015
2003-06-24,534.799988,536.299988,528.75,530.630005,000,530.630005
2003-06-23,541.619995,544.210022,533.340027,534.460022,000,534.460022
2003-06-20,539.619995,547.460022,539.539978,547.179993,000,547.179993
2003-06-19,551.22998,551.659973,540.890015,542.200012,000,542.200012
2003-06-18,548.400024,552.77002,545.590027,550.570007,000,550.570007
2003-06-17,551.059998,553.22998,545.070007,548.609985,000,548.609985
2003-06-16,532.609985,545.179993,529.830017,545.179993,000,545.179993
2003-06-13,543.099976,544.450012,533.580017,534.890015,000,534.890015
2003-06-12,543.869995,546.570007,540.719971,543.869995,000,543.869995
2003-06-11,534.549988,539.969971,533.52002,538.869995,000,538.869995
2003-06-10,528.359985,533.26001,528.169983,531.679993,000,531.679993
2003-06-09,531.47998,534.450012,527.22998,528.539978,000,528.539978
2003-06-06,529.109985,538.159973,528.169983,535.400024,000,535.400024
2003-06-05,532.640015,533.200012,522.340027,525.570007,000,525.570007
2003-06-04,525.849976,528.840027,523.200012,528.23999,000,528.23999
2003-06-03,522.380005,524.109985,519.609985,524.109985,000,524.109985
2003-06-02,523.390015,526.690002,519.109985,526.690002,000,526.690002
2003-05-30,511.23999,521.140015,510.450012,518.289978,000,518.289978
2003-05-29,510.040009,516.630005,509.959991,514.25,000,514.25
2003-05-28,510.579987,513.440002,506.200012,512.450012,000,512.450012
2003-05-27,498.01001,503.399994,492.089996,502.519989,000,502.519989
2003-05-26,501.859985,506.279999,500.029999,501.119995,000,501.119995
2003-05-23,508.279999,508.350006,497.640015,502.670013,000,502.670013
2003-05-22,502.679993,504.320007,500.179993,504.320007,000,504.320007
2003-05-21,499.359985,499.369995,491.350006,499.01001,000,499.01001
2003-05-20,499.329987,504.190002,493.929993,502.059998,000,502.059998
2003-05-19,513.830017,514.109985,499.429993,500.140015,000,500.140015
2003-05-16,519.409973,525.539978,515.679993,519.950012,000,519.950012
2003-05-15,514.340027,519.820007,511.190002,518.840027,000,518.840027
2003-05-14,512.690002,521.369995,512.080017,514.450012,000,514.450012
2003-05-13,514.380005,515.929993,509.959991,513.789978,000,513.789978
2003-05-12,518.049988,519.47998,506.51001,513.369995,000,513.369995
2003-05-09,509.470001,513.820007,503.769989,513.820007,000,513.820007
2003-05-08,519.890015,522.950012,507.950012,509.179993,000,509.179993
2003-05-07,524.929993,528.929993,520.539978,521.799988,000,521.799988
2003-05-06,516.469971,526.390015,514.690002,526.390015,000,526.390015
2003-05-05,517.369995,522.460022,516.320007,516.960022,000,516.960022
2003-05-02,509.25,510.220001,502.75,510.220001,000,510.220001
2003-04-30,507.679993,515.309998,506.790009,510.420013,000,510.420013
2003-04-29,516.960022,521.679993,509.570007,509.570007,000,509.570007
2003-04-28,497.579987,512.97998,496.589996,512.280029,000,512.280029
2003-04-25,509.00,509.200012,498.51001,499.529999,000,499.529999
2003-04-24,513.030029,519.52002,505.839996,506.179993,000,506.179993
2003-04-23,520.549988,523.77002,515.460022,517.969971,000,517.969971
2003-04-22,509.049988,511.859985,502.829987,510.929993,000,510.929993
2003-04-17,503.440002,511.119995,501.450012,509.559998,000,509.559998
2003-04-16,519.630005,522.429993,507.190002,508.890015,000,508.890015
2003-04-15,511.480011,515.969971,506.720001,511.950012,000,511.950012
2003-04-14,498.019989,503.230011,492.529999,502.130005,000,502.130005
2003-04-11,496.869995,506.200012,495.480011,497.049988,000,497.049988
2003-04-10,497.679993,500.230011,491.619995,491.880005,000,491.880005
2003-04-09,500.119995,511.100006,496.029999,503.559998,000,503.559998
2003-04-08,507.679993,512.98999,504.109985,505.079987,000,505.079987
2003-04-07,508.51001,520.049988,507.670013,513.090027,000,513.090027
2003-04-04,489.440002,498.950012,483.380005,495.019989,000,495.019989
2003-04-03,483.559998,494.119995,481.75,488.059998,000,488.059998
2003-04-02,473.679993,483.880005,472.470001,482.410004,000,482.410004
2003-04-01,462.959991,467.799988,457.98999,464.940002,000,464.940002
2003-03-31,465.440002,465.880005,457.059998,460.049988,000,460.049988
2003-03-28,478.720001,479.559998,470.369995,479.170013,000,479.170013
2003-03-27,481.579987,483.019989,473.940002,477.570007,000,477.570007
2003-03-26,485.859985,495.980011,483.459991,487.230011,000,487.230011
2003-03-25,472.600006,489.00,463.350006,487.799988,000,487.799988
2003-03-24,495.019989,495.450012,476.50,476.769989,000,476.769989
2003-03-21,494.440002,504.100006,492.070007,503.019989,000,503.019989
2003-03-20,488.01001,495.230011,480.920013,485.690002,000,485.690002
2003-03-19,483.149994,500.790009,481.709991,491.709991,000,491.709991
2003-03-18,493.850006,503.00,480.26001,485.320007,000,485.320007
2003-03-17,458.839996,496.040009,456.059998,490.799988,000,490.799988
2003-03-14,453.690002,475.040009,453.690002,475.040009,000,475.040009
2003-03-13,427.600006,446.670013,425.910004,446.670013,000,446.670013
2003-03-12,437.619995,440.029999,419.48999,419.950012,000,419.950012
2003-03-11,434.589996,441.119995,429.059998,435.470001,000,435.470001
2003-03-10,449.100006,449.149994,437.380005,437.380005,000,437.380005
2003-03-07,454.670013,454.670013,445.779999,447.279999,000,447.279999
2003-03-06,465.809998,465.809998,456.779999,458.399994,000,458.399994
2003-03-05,463.920013,466.98999,460.25,463.130005,000,463.130005
2003-03-04,475.399994,475.720001,464.160004,467.01001,000,467.01001
2003-03-03,483.880005,486.200012,478.26001,480.630005,000,480.630005
2003-02-28,470.890015,479.790009,467.700012,479.670013,000,479.670013
2003-02-27,459.959991,471.48999,457.540009,470.299988,000,470.299988
2003-02-26,473.109985,474.359985,460.26001,462.130005,000,462.130005
2003-02-25,479.309998,479.630005,466.420013,466.649994,000,466.649994
2003-02-24,496.170013,496.450012,483.579987,483.579987,000,483.579987
2003-02-21,488.540009,494.200012,487.359985,494.200012,000,494.200012
2003-02-20,499.019989,503.959991,490.100006,491.529999,000,491.529999
2003-02-19,507.470001,509.799988,499.089996,499.089996,000,499.089996
2003-02-18,502.230011,513.450012,499.809998,511.48999,000,511.48999
2003-02-17,501.76001,503.899994,499.519989,503.369995,000,503.369995
2003-02-14,487.209991,499.630005,485.26001,494.200012,000,494.200012
2003-02-13,480.329987,487.339996,477.619995,482.390015,000,482.390015
2003-02-12,490.529999,491.589996,483.799988,484.75,000,484.75
2003-02-11,489.470001,497.170013,488.470001,496.540009,000,496.540009
2003-02-10,486.910004,489.209991,482.950012,484.339996,000,484.339996
2003-02-07,495.890015,499.029999,488.970001,489.51001,000,489.51001
2003-02-06,503.420013,510.339996,494.01001,497.320007,000,497.320007
2003-02-05,501.25,506.48999,495.679993,506.079987,000,506.079987
2003-02-04,513.640015,514.890015,500.980011,500.980011,000,500.980011
2003-02-03,519.650024,522.109985,515.169983,517.73999,000,517.73999
2003-01-31,501.25,513.76001,498.709991,513.75,000,513.75
2003-01-30,503.01001,511.130005,502.029999,510.350006,000,510.350006
2003-01-29,493.23999,498.50,481.279999,497.549988,000,497.549988
2003-01-28,498.859985,502.48999,491.230011,494.440002,000,494.440002
2003-01-27,507.279999,507.820007,493.559998,493.869995,000,493.869995
2003-01-24,514.090027,522.359985,510.829987,511.410004,000,511.410004
2003-01-23,522.419983,523.98999,513.659973,514.320007,000,514.320007
2003-01-22,526.450012,529.950012,513.01001,516.659973,000,516.659973
2003-01-21,535.830017,539.690002,526.98999,527.150024,000,527.150024
2003-01-20,539.150024,542.409973,532.440002,532.440002,000,532.440002
2003-01-17,549.27002,550.969971,539.280029,539.280029,000,539.280029
2003-01-16,552.789978,557.710022,550.299988,553.73999,000,553.73999
2003-01-15,565.02002,565.080017,552.469971,553.48999,000,553.48999
2003-01-14,561.390015,563.51001,555.919983,560.219971,000,560.219971
2003-01-13,559.159973,565.789978,557.26001,559.789978,000,559.789978
2003-01-10,554.349976,561.320007,548.719971,557.330017,000,557.330017
2003-01-09,547.580017,555.669983,539.380005,555.669983,000,555.669983
2003-01-08,554.169983,556.869995,546.469971,547.299988,000,547.299988
2003-01-07,567.070007,567.419983,554.159973,557.349976,000,557.349976
2003-01-06,563.340027,566.590027,554.599976,563.349976,000,563.349976
2003-01-03,561.890015,565.080017,557.119995,559.75,000,559.75
2003-01-02,540.710022,561.27002,539.929993,561.27002,000,561.27002
2002-12-31,535.969971,544.330017,534.880005,540.27002,000,540.27002
2002-12-30,528.390015,535.039978,528.390015,534.919983,000,534.919983
2002-12-27,539.570007,543.580017,531.849976,532.580017,000,532.580017
2002-12-24,545.76001,546.77002,542.909973,545.429993,000,545.429993
2002-12-23,545.77002,548.429993,542.169983,546.219971,000,546.219971
2002-12-20,540.219971,548.820007,536.640015,544.559998,000,544.559998
2002-12-19,544.26001,550.419983,531.830017,538.719971,000,538.719971
2002-12-18,549.849976,551.299988,541.72998,541.880005,000,541.880005
2002-12-17,562.049988,563.320007,550.97998,552.549988,000,552.549988
2002-12-16,542.539978,560.02002,539.909973,558.559998,000,558.559998
2002-12-13,551.890015,552.059998,538.900024,542.309998,000,542.309998
2002-12-12,561.039978,563.109985,550.140015,552.789978,000,552.789978
2002-12-11,557.849976,563.710022,554.609985,561.26001,000,561.26001
2002-12-10,546.97998,554.840027,545.590027,553.640015,000,553.640015
2002-12-09,568.00,569.48999,549.700012,550.440002,000,550.440002
2002-12-06,565.140015,566.900024,549.140015,562.969971,000,562.969971
2002-12-05,570.630005,579.580017,558.280029,560.599976,000,560.599976
2002-12-04,567.630005,572.659973,562.690002,565.890015,000,565.890015
2002-12-03,588.869995,589.349976,570.669983,571.380005,000,571.380005
2002-12-02,590.400024,599.919983,584.340027,585.690002,000,585.690002
2002-11-29,589.869995,594.330017,585.590027,589.640015,000,589.640015
2002-11-28,586.630005,593.349976,584.50,589.030029,000,589.030029
2002-11-27,568.450012,586.75,563.98999,585.47998,000,585.47998
2002-11-26,582.869995,584.76001,567.400024,569.419983,000,569.419983
2002-11-25,586.909973,590.690002,580.090027,583.309998,000,583.309998
2002-11-22,582.349976,584.98999,577.140015,583.409973,000,583.409973
2002-11-21,570.150024,581.450012,569.789978,581.390015,000,581.390015
2002-11-20,566.179993,567.130005,553.440002,558.580017,000,558.580017
2002-11-19,559.27002,562.48999,557.960022,561.590027,000,561.590027
2002-11-18,560.690002,570.02002,560.630005,565.75,000,565.75
2002-11-15,562.130005,563.030029,553.809998,557.690002,000,557.690002
2002-11-14,534.859985,555.169983,531.710022,554.50,000,554.50
2002-11-13,538.049988,540.539978,528.099976,537.700012,000,537.700012
2002-11-12,541.090027,546.700012,536.77002,542.23999,000,542.23999
2002-11-11,535.559998,542.580017,532.77002,540.02002,000,540.02002
2002-11-08,543.599976,553.179993,538.840027,541.119995,000,541.119995
2002-11-07,566.72998,571.169983,548.340027,549.780029,000,549.780029
2002-11-06,579.330017,580.929993,563.280029,566.059998,000,566.059998
2002-11-05,565.090027,574.780029,560.830017,571.97998,000,571.97998
2002-11-04,563.179993,568.77002,561.820007,568.299988,000,568.299988
2002-11-01,551.210022,553.26001,539.200012,550.070007,000,550.070007
2002-10-31,540.909973,557.97998,540.909973,556.109985,000,556.109985
2002-10-30,533.070007,546.23999,526.570007,544.789978,000,544.789978
2002-10-29,546.640015,552.909973,524.780029,525.960022,000,525.960022
2002-10-28,552.909973,557.849976,549.650024,552.02002,000,552.02002
2002-10-25,537.450012,545.549988,535.27002,541.48999,000,541.48999
2002-10-24,540.369995,549.690002,537.02002,545.960022,000,545.960022
2002-10-23,557.150024,559.690002,533.030029,533.030029,000,533.030029
2002-10-22,559.619995,569.929993,552.030029,553.599976,000,553.599976
2002-10-21,557.23999,561.51001,552.179993,558.469971,000,558.469971
2002-10-18,563.73999,565.150024,547.359985,559.02002,000,559.02002
2002-10-17,555.619995,565.539978,552.390015,560.320007,000,560.320007
2002-10-16,539.02002,562.390015,538.590027,542.570007,000,542.570007
2002-10-15,522.119995,549.23999,522.119995,548.51001,000,548.51001
2002-10-14,518.429993,525.159973,510.339996,514.909973,000,514.909973
2002-10-11,498.179993,518.200012,496.959991,518.190002,000,518.190002
2002-10-10,476.079987,494.690002,474.100006,493.76001,000,493.76001
2002-10-09,486.049988,488.880005,473.01001,479.01001,000,479.01001
2002-10-08,498.220001,500.700012,482.600006,484.410004,000,484.410004
2002-10-07,490.549988,496.630005,486.790009,492.339996,000,492.339996
2002-10-04,508.670013,512.599976,496.480011,498.890015,000,498.890015
2002-10-03,510.809998,525.200012,510.790009,512.130005,000,512.130005
2002-10-02,521.679993,524.72998,509.269989,522.059998,000,522.059998
2002-10-01,499.149994,503.529999,490.209991,503.529999,000,503.529999
2002-09-30,499.519989,503.059998,485.779999,493.690002,000,493.690002
2002-09-27,520.109985,526.690002,516.320007,521.719971,000,521.719971
2002-09-26,508.470001,524.419983,503.880005,524.419983,000,524.419983
2002-09-25,482.790009,506.25,481.23999,495.179993,000,495.179993
2002-09-24,497.98999,499.529999,475.040009,488.130005,000,488.130005
2002-09-23,514.599976,522.869995,492.589996,496.089996,000,496.089996
2002-09-20,514.02002,525.98999,509.149994,514.00,000,514.00
2002-09-19,526.48999,535.700012,517.52002,518.960022,000,518.960022
2002-09-18,536.98999,542.669983,527.219971,530.119995,000,530.119995
2002-09-17,571.140015,573.049988,548.080017,550.799988,000,550.799988
2002-09-16,560.140015,564.77002,552.890015,556.320007,000,556.320007
2002-09-13,568.25,568.450012,552.119995,559.630005,000,559.630005
2002-09-12,589.52002,591.859985,572.26001,572.880005,000,572.880005
2002-09-11,583.390015,598.690002,577.710022,597.659973,000,597.659973
2002-09-10,575.659973,581.669983,575.469971,581.039978,000,581.039978
2002-09-09,570.119995,572.27002,562.859985,564.880005,000,564.880005
2002-09-06,553.809998,575.049988,552.359985,575.049988,000,575.049988
2002-09-05,566.669983,569.640015,546.309998,557.219971,000,557.219971
2002-09-04,554.969971,565.419983,549.02002,562.679993,000,562.679993
2002-09-03,578.23999,578.23999,557.72998,559.150024,000,559.150024
2002-09-02,593.460022,593.679993,582.039978,582.289978,000,582.289978
2002-08-30,594.080017,601.650024,587.919983,596.609985,000,596.609985
2002-08-29,597.690002,598.01001,587.22998,590.47998,000,590.47998
2002-08-28,622.309998,622.309998,603.559998,605.289978,000,605.289978
2002-08-27,617.25,631.190002,614.140015,630.429993,000,630.429993
2002-08-26,619.52002,627.22998,612.299988,612.309998,000,612.309998
2002-08-23,629.619995,634.159973,622.390015,623.580017,000,623.580017
2002-08-22,622.219971,633.299988,620.340027,633.289978,000,633.289978
2002-08-21,608.309998,623.02002,607.530029,613.609985,000,613.609985
2002-08-20,614.539978,619.289978,605.359985,608.070007,000,608.070007
2002-08-19,592.359985,615.830017,592.090027,615.830017,000,615.830017
2002-08-16,594.099976,597.919983,584.119995,595.700012,000,595.700012
2002-08-15,588.710022,596.77002,585.359985,594.059998,000,594.059998
2002-08-14,578.919983,584.099976,571.27002,571.27002,000,571.27002
2002-08-13,591.25,594.039978,577.900024,592.330017,000,592.330017
2002-08-12,595.48999,597.450012,583.76001,586.97998,000,586.97998
2002-08-09,594.349976,601.200012,581.690002,600.22998,000,600.22998
2002-08-08,579.900024,592.880005,578.679993,589.820007,000,589.820007
2002-08-07,578.299988,585.97998,571.119995,572.830017,000,572.830017
2002-08-06,538.219971,573.849976,530.119995,571.400024,000,571.400024
2002-08-05,568.359985,568.359985,547.26001,547.26001,000,547.26001
2002-08-02,564.330017,572.75,562.619995,566.109985,000,566.109985
2002-08-01,598.799988,605.940002,568.289978,569.200012,000,569.200012
2002-07-31,597.900024,613.00,584.289978,598.929993,000,598.929993
2002-07-30,601.109985,603.369995,586.840027,590.73999,000,590.73999
2002-07-29,563.349976,594.570007,562.47998,594.570007,000,594.570007
2002-07-26,549.539978,558.700012,535.609985,558.059998,000,558.059998
2002-07-25,558.159973,564.090027,542.97998,555.609985,000,555.609985
2002-07-24,535.98999,544.98999,513.400024,533.52002,000,533.52002
2002-07-23,565.23999,575.690002,539.849976,545.969971,000,545.969971
2002-07-22,578.25,580.52002,559.109985,559.109985,000,559.109985
2002-07-19,603.73999,607.619995,590.539978,590.700012,000,590.700012
2002-07-18,608.169983,629.280029,608.169983,619.72998,000,619.72998
2002-07-17,579.869995,615.309998,579.710022,609.039978,000,609.039978
2002-07-16,602.440002,602.599976,569.349976,587.25,000,587.25
2002-07-15,621.030029,628.030029,589.98999,590.039978,000,590.039978
2002-07-12,640.299988,642.72998,615.789978,622.609985,000,622.609985
2002-07-11,635.27002,638.950012,622.969971,622.969971,000,622.969971
2002-07-10,660.549988,662.419983,647.77002,647.77002,000,647.77002
2002-07-09,682.22998,686.570007,667.179993,675.570007,000,675.570007
2002-07-08,678.940002,688.969971,677.409973,682.349976,000,682.349976
2002-07-05,666.97998,684.590027,665.630005,684.590027,000,684.590027
2002-07-04,657.099976,658.340027,650.700012,657.039978,000,657.039978
2002-07-03,665.48999,668.340027,642.559998,642.559998,000,642.559998
2002-07-02,676.349976,677.940002,660.070007,662.190002,000,662.190002
2002-07-01,683.799988,699.25,680.76001,688.099976,000,688.099976
2002-06-28,675.00,687.390015,670.880005,687.390015,000,687.390015
2002-06-27,662.590027,671.049988,656.440002,660.570007,000,660.570007
2002-06-26,636.159973,652.929993,629.609985,652.919983,000,652.919983
2002-06-25,658.580017,667.650024,657.650024,666.119995,000,666.119995
2002-06-24,667.539978,673.789978,647.340027,648.26001,000,648.26001
2002-06-21,665.890015,683.26001,658.669983,670.190002,000,670.190002
2002-06-20,683.690002,689.23999,671.969971,674.869995,000,674.869995
2002-06-19,692.02002,695.030029,687.369995,692.909973,000,692.909973
2002-06-18,706.809998,708.47998,699.309998,703.77002,000,703.77002
2002-06-17,682.330017,703.669983,681.460022,703.559998,000,703.559998
2002-06-14,689.690002,690.619995,667.090027,676.890015,000,676.890015
2002-06-13,711.599976,712.789978,692.940002,695.789978,000,695.789978
2002-06-12,714.359985,714.359985,704.549988,704.570007,000,704.570007
2002-06-11,712.099976,718.50,709.51001,718.099976,000,718.099976
2002-06-10,717.880005,719.73999,708.22998,711.419983,000,711.419983
2002-06-07,713.700012,713.700012,702.919983,710.900024,000,710.900024
2002-06-06,725.169983,733.929993,723.539978,724.76001,000,724.76001
2002-06-05,724.039978,728.669983,720.73999,721.650024,000,721.650024
2002-06-04,732.900024,733.179993,719.710022,719.710022,000,719.710022
2002-06-03,749.75,754.140015,744.840027,744.950012,000,744.950012
2002-05-31,749.22998,755.530029,747.030029,753.390015,000,753.390015
2002-05-30,758.599976,758.900024,747.630005,749.190002,000,749.190002
2002-05-29,761.299988,763.609985,759.049988,761.26001,000,761.26001
2002-05-28,771.400024,774.109985,761.390015,762.099976,000,762.099976
2002-05-27,762.289978,771.72998,762.289978,765.77002,000,765.77002
2002-05-24,767.630005,768.940002,761.820007,763.47998,000,763.47998
2002-05-23,763.960022,766.219971,758.099976,763.340027,000,763.340027
2002-05-22,767.109985,768.940002,757.26001,759.01001,000,759.01001
2002-05-21,769.380005,775.650024,765.599976,770.320007,000,770.320007
2002-05-20,778.340027,780.640015,769.659973,771.549988,000,771.549988
2002-05-17,784.890015,787.130005,776.299988,777.50,000,777.50
2002-05-16,780.109985,786.72998,778.859985,782.450012,000,782.450012
2002-05-15,784.419983,786.809998,777.73999,783.640015,000,783.640015
2002-05-14,769.25,782.640015,765.679993,780.049988,000,780.049988
2002-05-13,754.820007,767.940002,754.820007,767.700012,000,767.700012
2002-05-10,768.320007,770.450012,760.00,761.530029,000,761.530029
2002-05-09,773.840027,774.549988,767.840027,770.76001,000,770.76001
2002-05-08,762.669983,771.969971,762.280029,771.969971,000,771.969971
2002-05-07,758.969971,761.210022,745.799988,755.099976,000,755.099976
2002-05-06,763.130005,769.320007,762.619995,765.940002,000,765.940002
2002-05-03,772.150024,782.26001,764.820007,765.799988,000,765.799988
2002-05-02,785.299988,786.369995,774.590027,774.590027,000,774.590027
2002-04-30,777.01001,783.919983,773.140015,783.919983,000,783.919983
